"Six-Year Graduation Rates, 2010-11"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"North Haven School District","North Haven High School","Not Eligible For Lunch",264,"*","*",28,10.6
"North Stonington School District","Wheeler High School","Eligible For Free Lunch",6,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",55,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",103,"*","*",16,15.5
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",32,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",305,"*","*",16,5.2
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",75,"*","*",13,17.3
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",285,"*","*",25,8.8
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch",33,"*","*",18,54.5
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch",32,"*","*",16,50.0
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",112,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",38,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",457,"*","*",58,12.7
"Norwich School District","Thames River Academy","Eligible For Free Lunch","*","*","*","*","*"
"Norwich School District","Thames River Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwich School District","Thames River Academy","Not Eligible For Lunch",10,"*","*",8,80.0
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",114,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Free Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",148,"*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",29,"*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",180,"*","*",11,6.1
"Plainville School District","Plainville High School","Eligible For Free Lunch",15,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",13,"*","*","*","*"
"Plainville School District","Plainville High School","Not Eligible For Lunch",202,"*","*",15,7.4
"Plymouth School District","Terryville High School","Eligible For Free Lunch",9,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Plymouth School District","Terryville High School","Not Eligible For Lunch",120,"*","*","*","*"
"Portland School District","Portland High School","Eligible For Free Lunch",12,"*","*","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",84,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Free Lunch",21,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Putnam School District","Putnam High School","Not Eligible For Lunch",46,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",120,"*","*",14,11.7
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",155,"*","*",9,5.8
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Not Eligible For Lunch",389,"*","*",17,4.4
"Regional School District 06","Wamogo Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Not Eligible For Lunch",92,"*","*",10,10.9
"Regional School District 07","Northwestern Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Not Eligible For Lunch",174,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 08","RHAM High School","Not Eligible For Lunch",250,"*","*",18,7.2
"Regional School District 09","Joel Barlow High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Not Eligible For Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Free Lunch",7,"*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Not Eligible For Lunch",167,"*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Not Eligible For Lunch",28,"*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Not Eligible For Lunch",90,"*","*",12,13.3
"Regional School District 13","Coginchaug Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Not Eligible For Lunch","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Not Eligible For Lunch",198,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Free Lunch",11,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Not Eligible For Lunch",367,"*","*",12,3.3
"Regional School District 16","Woodland Regional High School","Eligible For Free Lunch",18,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Not Eligible For Lunch",173,"*","*",12,6.9
"Regional School District 17","Haddam-Killingworth High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Not Eligible For Lunch",173,"*","*",8,4.6
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Not Eligible For Lunch",129,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Free Lunch",19,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Not Eligible For Lunch",258,"*","*",23,8.9
"Ridgefield School District","Ridgefield High School","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Not Eligible For Lunch",416,"*","*",6,1.4
"Rocky Hill School District","Rocky Hill High School","Eligible For Free Lunch","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Not Eligible For Lunch",167,"*","*",12,7.2
"Seymour School District","Seymour High School","Eligible For Free Lunch",27,"*","*","*","*"
"Seymour School District","Seymour High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Seymour School District","Seymour High School","Not Eligible For Lunch",151,"*","*",12,7.9
"Shelton School District","Shelton High School","Eligible For Free Lunch",39,"*","*","*","*"
"Shelton School District","Shelton High School","Eligible For Reduced Lunch",19,"*","*","*","*"
"Shelton School District","Shelton High School","Not Eligible For Lunch",335,"*","*",16,4.8
"Simsbury School District","Simsbury High School","Eligible For Free Lunch",12,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",338,"*","*",8,2.4
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",138,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",16,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",389,"*","*",19,4.9
"Southington School District","Southington High School","Eligible For Free Lunch",26,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Southington School District","Southington High School","Not Eligible For Lunch",495,"*","*",18,3.6
"Stafford School District","Stafford High School","Eligible For Free Lunch",12,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",112,"*","*",14,12.5
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",36,"*","*",11,30.6
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",138,"*","*",21,15.2
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",37,"*","*","*","*"
"Stamford School District","Stamford High School","Not Eligible For Lunch",266,"*","*",24,9.0
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",22,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",15,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",104,"*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Free Lunch",196,"*","*",32,16.3
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",58,"*","*",6,10.3
"Stamford School District","Westhill High School","Not Eligible For Lunch",339,"*","*",24,7.1
"Stonington School District","Stonington High School","Eligible For Free Lunch","*","*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",187,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",44,"*","*",9,20.5
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",24,"*","*","*","*"
"Stratford School District","Bunnell High School","Not Eligible For Lunch",252,"*","*",11,4.4
"Stratford School District","Stratford High School","Eligible For Free Lunch",69,"*","*",7,10.1
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",31,"*","*","*","*"
"Stratford School District","Stratford High School","Not Eligible For Lunch",141,"*","*",11,7.8
"Suffield School District","Suffield High School","Eligible For Free Lunch","*","*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch",203,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",18,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",10,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",8,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",51,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",7,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",88,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch","*","*","*",6,40.0
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",78,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch","*","*","*","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch","*","*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",54,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Torrington School District","Torrington High School","Not Eligible For Lunch",207,"*","*",21,10.1
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",13,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",480,"*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",52,"*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Vernon School District","Rockville High School","Not Eligible For Lunch",220,"*","*",22,10.0
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",15,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",270,"*","*",23,8.5
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",237,"*","*",16,6.8
"Waterbury School District","Crosby High School","Eligible For Free Lunch",255,"*","*",91,35.7
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",48,"*","*",7,14.6
"Waterbury School District","Crosby High School","Not Eligible For Lunch",113,"*","*",43,38.1
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",186,"*","*",60,32.3
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",40,"*","*",11,27.5
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",133,"*","*",19,14.3
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",31,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",20,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",63,"*","*","*","*"
"Waterbury School District","Wilby High School","Eligible For Free Lunch",224,"*","*",85,37.9
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",29,"*","*","*","*"
"Waterbury School District","Wilby High School","Not Eligible For Lunch",90,"*","*",26,28.9
"Waterford School District","Waterford High School","Eligible For Free Lunch","*","*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Waterford School District","Waterford High School","Not Eligible For Lunch",252,"*","*",15,6.0
"Watertown School District","Watertown High School","Eligible For Free Lunch",19,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Watertown School District","Watertown High School","Not Eligible For Lunch",218,"*","*",16,7.3
"West Hartford School District","Conard High School","Eligible For Free Lunch",58,"*","*",16,27.6
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"West Hartford School District","Conard High School","Not Eligible For Lunch",335,"*","*",13,3.9
"West Hartford School District","Hall High School","Eligible For Free Lunch",41,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"West Hartford School District","Hall High School","Not Eligible For Lunch",348,"*","*","*","*"
"West Haven School District","West Haven High School","Eligible For Free Lunch",159,"*","*",63,39.6
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",40,"*","*",10,25.0
"West Haven School District","West Haven High School","Not Eligible For Lunch",253,"*","*",51,20.2
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",71,"*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",453,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",28,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",261,"*","*",12,4.6
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch","*","*","*","*","*"
"Windham School District","Windham High School","Eligible For Free Lunch",122,"*","*",54,44.3
"Windham School District","Windham High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Windham School District","Windham High School","Not Eligible For Lunch",114,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",19,"*","*",7,36.8
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",107,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Free Lunch",64,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Reduced Lunch",31,"*","*","*","*"
"Windsor School District","Windsor High School","Not Eligible For Lunch",251,"*","*",20,8.0
"Wolcott School District","Wolcott High School","Eligible For Free Lunch",20,"*","*","*","*"
"Wolcott School District","Wolcott High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Wolcott School District","Wolcott High School","Not Eligible For Lunch",187,"*","*",6,3.2
"Woodstock Academy District","Woodstock Academy","Eligible For Free Lunch","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Not Eligible For Lunch",287,"*","*",15,5.2

